snapshot_at,id,slug,nome,canonical_name,titulo_chamativo,plataforma,fonte,categoria,subcategoria,catalog_role,market_scope,primary_market,primary_submarket,related_markets,b2b_b2c_orientation,signal_types,funnel_stages,available_channels,geographic_scope,activation_restrictions,descricao,descricao_curta,descricao_comercial,caso_uso_principal,insights_planejamento,diferenciais_competitivos,perfil_socioeconomico,tags,momentos_chave,interesses_correlatos,publico_estimado,publico_numero,tamanho,demografia,dispositivos,propensao_compra,sazonalidade,curation_status,classification_confidence,data_quality_status,data_origin,source_reference,source_observed_at,data_valid_until,methodology_note,is_estimated,verification_candidate,verification_gaps,measurements
2026-09-15T18:01:28+00:00,1543,netflix-int-midia-noticias,Midia e Noticias,Midia e Noticias,Audiência Premium Netflix: Consumidores de Mídia e Notícias Engajados,Netflix,Netflix,Entretenimento & Mídia,,contexto/afinidade de conteúdo,vertical,entretenimento-conteudo-esportes,Notícias e atualidades,"[{""name"":""Entretenimento, Conteúdo & Esportes"",""slug"":""entretenimento-conteudo-esportes"",""relation_type"":""primary""}]",Transversal/indefinido,"[""contextual/editorial""]","[""Conhecimento"",""Consideração""]",[],[],[],"Audiência Netflix focada em mídia e notícias. 55% masculina, 60% entre 18-34 anos, perfil A/B. Alto engajamento em conteúdo informativo e streaming premium com 3 milhões de usuários qualificados.","Audiência Netflix focada em mídia e notícias. 55% masculina, 60% entre 18-34 anos, perfil A/B. Alto engajamento em conteúdo informativo e streaming premium com 3 milhões de usuários qualificados.","Ideal para campanhas de marcas premium que valorizam conteúdo informativo de qualidade: veículos de mídia, plataformas de notícias digitais, cursos online, produtos editoriais e serviços financeiros sofisticados. Com perfil A/B e alto engajamento em streaming, respondem bem a formatos nativos de vídeo, branded content e campanhas que associam marcas a credibilidade jornalística. Taxa de conversão estimada de 1,96% com CPA entre 101 e 187 reais.","Ideal para campanhas de marcas premium que valorizam conteúdo informativo de qualidade: veículos de mídia, plataformas de notícias digitais, cursos online, produtos editoriais e serviços financeiros sofisticados. Com perfil A/B e alto engajamento em streaming, respondem bem a formatos nativos de vídeo, branded content e campanhas que associam marcas a credibilidade jornalística. Taxa de conversão estimada de 1,96% com CPA entre 101 e 187 reais.",,"Diferente de audiências genéricas de entretenimento, este público combina poder aquisitivo A/B com consumo intencional de conteúdo informativo premium. São formadores de opinião que valorizam credibilidade, profundidade e qualidade jornalística. O ambiente Netflix oferece contexto de atenção plena, sem concorrência de feeds infinitos, resultando em maior receptividade a mensagens de marca que se alinham com valores de transparência e informação de qualidade.",AB,"[""consumidores-conteudo-premium"",""audiencia-netflix-qualificada"",""interessados-midia-noticias"",""perfil-socioeconomico-ab"",""early-adopters-streaming"",""formadores-opiniao-digital"",""pais-millennials-informados"",""consumidores-conteudo-longo"",""audiencia-documentarios"",""usuarios-multiplataforma"",""engajados-jornalismo-qualidade"",""receptivos-branded-content"",""alto-poder-aquisitivo"",""consumo-intencional-midia"",""audiencia-nao-ficção""]","[""Lançamentos de documentários investigativos"",""Grandes eventos noticiosos globais"",""Eleições e coberturas políticas"",""Eventos esportivos com narrativas jornalísticas"",""Lançamentos de séries de não-ficção"",""Copa do Mundo FIFA 2026"",""Datas comemorativas do jornalismo""]","[""Documentários e não-ficção"",""Jornalismo investigativo"",""Séries históricas e biográficas"",""Podcasts de notícias"",""Plataformas de streaming premium"",""Conteúdo educacional"",""Análise política e econômica"",""Tecnologia e inovação"",""Sustentabilidade e meio ambiente"",""Cultura e sociedade""]",3M,3000000,pequena,"{""demografia_homens"":55,""demografia_mulheres"":45,""idade_18_24"":28,""idade_25_34"":32,""idade_35_44"":25,""idade_45_mais"":15}","{""mobile"":30,""desktop"":15,""tablet"":10}",alta,"Picos em lançamentos de documentários, eventos noticiosos globais como Copa 2026, e períodos de alta relevância jornalística",draft,alta,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1212,sbt-edit-migracao-digital,Migracao TV aberta digital,Migracao TV aberta digital,Migracao TV aberta digital,SBT,SBT,Entretenimento & Mídia,,contexto/afinidade de conteúdo,vertical,entretenimento-conteudo-esportes,"Cinema, séries e gêneros","[{""name"":""Entretenimento, Conteúdo & Esportes"",""slug"":""entretenimento-conteudo-esportes"",""relation_type"":""primary""}]",Transversal/indefinido,[],[],[],[],[],,"Audiência SBT — editorial. Migracao TV aberta digital (4,6M usuários estimados).",,,,,A/B,"[""editorial"",""cotação"",""sbt""]",[],[],"4,6M",4550000,media,"{""demografia_homens"":45,""demografia_mulheres"":55,""idade_18_24"":22,""idade_25_34"":28,""idade_35_44"":24,""idade_45_mais"":26}","{""mobile"":68,""desktop"":24,""tablet"":8}",media,,draft,alta,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1230,sbt-comp-migracao,Migracao TV digital,Migracao TV digital,Migracao TV digital,SBT,SBT,Entretenimento & Mídia,,contexto/afinidade de conteúdo,vertical,entretenimento-conteudo-esportes,"Cinema, séries e gêneros","[{""name"":""Entretenimento, Conteúdo & Esportes"",""slug"":""entretenimento-conteudo-esportes"",""relation_type"":""primary""}]",Transversal/indefinido,[],[],[],[],[],,"Audiência SBT — comportamental. Migracao TV digital (7,7M usuários estimados).",,,,,A/B,"[""comportamental"",""cotação"",""sbt""]",[],[],"7,7M",7700000,media,"{""demografia_homens"":45,""demografia_mulheres"":55,""idade_18_24"":22,""idade_25_34"":28,""idade_35_44"":24,""idade_45_mais"":26}","{""mobile"":65,""desktop"":28,""tablet"":7}",media,,draft,alta,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1028,g1-demo-millennials,Millennials,Millennials,Millennials,G1 / Globo.com,G1,Entretenimento & Mídia,,perfil transversal,transversal,,,[],Transversal/indefinido,[],"[""Conhecimento""]",[],[],[],,"Audiência G1 — demografia. Millennials (36,0M usuários estimados).",,,,,A/B,"[""demografia"",""cotação"",""g1""]",[],[],"36,0M",36000000,grande,"{""demografia_homens"":52,""demografia_mulheres"":48,""idade_18_24"":0,""idade_25_34"":55,""idade_35_44"":45,""idade_45_mais"":0}","{""mobile"":70,""desktop"":22,""tablet"":8}",media,,draft,alta,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1109,cnn-demo-millennials,Millennials 25-40,Millennials 25-40,Millennials 25-40,CNN Brasil,CNN,Entretenimento & Mídia,,perfil transversal,transversal,,,[],Transversal/indefinido,[],"[""Conhecimento""]",[],[],[],,"Audiência CNN — demografia. Millennials 25-40 (10,5M usuários estimados).",,,,,A/B,"[""demografia"",""cotação"",""cnn""]",[],[],"10,5M",10500000,grande,"{""demografia_homens"":55,""demografia_mulheres"":45,""idade_18_24"":0,""idade_25_34"":55,""idade_35_44"":45,""idade_45_mais"":0}","{""mobile"":70,""desktop"":22,""tablet"":8}",media,,draft,alta,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1170,imo-demo-millennials-traders,Millennials traders,Millennials traders,Millennials traders,InfoMoney,INFOMONEY,Finanças & Seguros,,perfil transversal,transversal,,,"[{""name"":""Finanças & Seguros"",""slug"":""financas-seguros"",""relation_type"":""related""}]",Transversal/indefinido,[],"[""Conhecimento""]",[],[],[],,"Audiência INFOMONEY — demografia. Millennials traders (6,4M usuários estimados).",,,,,A/B,"[""demografia"",""cotação"",""infomoney""]",[],[],"6,4M",6400000,media,"{""demografia_homens"":70,""demografia_mulheres"":30,""idade_18_24"":5,""idade_25_34"":55,""idade_35_44"":40,""idade_45_mais"":0}","{""mobile"":70,""desktop"":22,""tablet"":8}",media,,draft,alta,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,646,primevideo-mma-lutas,MMA e Lutas,MMA e Lutas,Fãs de MMA e Lutas: Audiência Premium de Entretenimento Esportivo,Prime Video,Amazon,Entretenimento & Mídia,,contexto/afinidade de conteúdo,transversal,,,[],Transversal/indefinido,[],[],[],[],[],"Público masculino jovem-adulto altamente engajado em tablets. 78% homens, 57% entre 25-44 anos, 83% preferem tablets para consumo de conteúdo esportivo premium.","Público masculino jovem-adulto altamente engajado em tablets. 78% homens, 57% entre 25-44 anos, 83% preferem tablets para consumo de conteúdo esportivo premium.","Formatos rich media e vídeo interativo performam excepcionalmente bem neste público, aproveitando a tela ampla dos tablets. Com CTR médio de 1,8% em campanhas de entretenimento esportivo segundo dados do mercado, campanhas em vídeo vertical e horizontal, replays interativos e experiências imersivas geram alta taxa de engajamento. O horário nobre para este público é entre 19h-23h nos finais de semana, quando consomem eventos ao vivo e conteúdo relacionado em família.","Formatos rich media e vídeo interativo performam excepcionalmente bem neste público, aproveitando a tela ampla dos tablets. Com CTR médio de 1,8% em campanhas de entretenimento esportivo segundo dados do mercado, campanhas em vídeo vertical e horizontal, replays interativos e experiências imersivas geram alta taxa de engajamento. O horário nobre para este público é entre 19h-23h nos finais de semana, quando consomem eventos ao vivo e conteúdo relacionado em família.",,"Diferentemente de audiências generalistas de entretenimento, este público tem clara preferência por dispositivos premium (tablets) e consome conteúdo esportivo de forma mais engajada e prolongada. A concentração masculina jovem-adulta com filhos cria oportunidades únicas para marcas que buscam atingir decisores de compra familiar interessados em esportes de combate, tecnologia e entretenimento de qualidade. O perfil socioeconômico B/C garante poder aquisitivo para produtos e serviços premium relacionados ao universo das lutas.",B/C,"[""fas_mma"",""early_adopters_tech"",""pais_digitais"",""consumidores_premium"",""tablet_enthusiasts"",""streaming_power_users"",""tech_savvy_fathers"",""esportes_combate"",""premium_content"",""family_tech"",""podcast_listeners"",""video_on_demand"",""digital_lifestyle"",""entertainment_buffs"",""fitness_enthusiasts""]","[""Grandes eventos de MMA e UFC"",""Lutas de campeonato mundial"",""Black Friday e promoções de streaming esportivo"",""Férias escolares e feriados prolongados"",""Lançamentos de documentários de lutadores"",""Temporadas principais de organizações de MMA"",""Eventos pay-per-view premium""]","[""streaming_esportivo"",""tecnologia_mobile"",""fitness_artes_marciais"",""podcasts_esportivos"",""documentarios_esportivos"",""equipamentos_treino"",""suplementacao_esportiva"",""smart_tv"",""entretenimento_masculino"",""games_esportivos""]",2.2M,2200000,media,"{""demografia_homens"":78,""demografia_mulheres"":22,""idade_18_24"":25,""idade_25_34"":32,""idade_35_44"":25,""idade_45_mais"":18}","{""mobile"":12,""desktop"":5,""tablet"":83}",alta,"Picos em grandes eventos de MMA, lutas de campeonato mundial e pay-per-views premium. Crescimento constante impulsionado pela expansão do streaming esportivo e popularização das artes marciais mistas no Brasil.",draft,média,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1052,g1-exp-mobile,Mobile,Mobile,Mobile,G1 / Globo.com,G1,Entretenimento & Mídia,,formato/inventário,transversal,,,[],Transversal/indefinido,[],"[""Conhecimento""]",[],[],[],,"Audiência G1 — dispositivos. Mobile (56,0M usuários estimados).",,,,,A/B,"[""dispositivos"",""cotação"",""g1""]",[],[],"56,0M",56000000,grande,"{""demografia_homens"":52,""demografia_mulheres"":48,""idade_18_24"":18,""idade_25_34"":28,""idade_35_44"":26,""idade_45_mais"":28}","{""mobile"":70,""desktop"":22,""tablet"":8}",media,,draft,média,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1184,imo-exp-mobile,Mobile,Mobile,Mobile,InfoMoney,INFOMONEY,Finanças & Seguros,,formato/inventário,transversal,,,[],Transversal/indefinido,[],"[""Conhecimento""]",[],[],[],,"Audiência INFOMONEY — dispositivos. Mobile (13,6M usuários estimados).",,,,,A/B,"[""dispositivos"",""cotação"",""infomoney""]",[],[],"13,6M",13600000,grande,"{""demografia_homens"":65,""demografia_mulheres"":35,""idade_18_24"":15,""idade_25_34"":32,""idade_35_44"":28,""idade_45_mais"":25}","{""mobile"":68,""desktop"":26,""tablet"":6}",media,,draft,média,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1237,sbt-exp-mobile,Mobile,Mobile,Mobile,SBT,SBT,Entretenimento & Mídia,,formato/inventário,transversal,,,[],Transversal/indefinido,[],"[""Conhecimento""]",[],[],[],,"Audiência SBT — dispositivos. Mobile (25,9M usuários estimados).",,,,,A/B,"[""dispositivos"",""cotação"",""sbt""]",[],[],"25,9M",25900000,grande,"{""demografia_homens"":45,""demografia_mulheres"":55,""idade_18_24"":22,""idade_25_34"":28,""idade_35_44"":24,""idade_45_mais"":26}","{""mobile"":74,""desktop"":18,""tablet"":8}",media,,draft,média,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1125,cnn-exp-mobile,Mobile iOS Android,Mobile iOS Android,Mobile iOS Android,CNN Brasil,CNN,Entretenimento & Mídia,,contexto/afinidade de conteúdo,transversal,,,[],Transversal/indefinido,[],[],[],[],[],,"Audiência CNN — dispositivos. Mobile iOS Android (18,0M usuários estimados).",,,,,A/B,"[""dispositivos"",""cotação"",""cnn""]",[],[],"18,0M",18000000,grande,"{""demografia_homens"":55,""demografia_mulheres"":45,""idade_18_24"":15,""idade_25_34"":28,""idade_35_44"":28,""idade_45_mais"":29}","{""mobile"":72,""desktop"":18,""tablet"":10}",media,,draft,média,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
2026-09-15T18:01:28+00:00,1535,netflix-int-moda,Moda,Moda,Jovens Conectadas da Moda Digital,Netflix,Netflix,Entretenimento & Mídia,,contexto/afinidade de conteúdo,vertical,varejo-consumo,"Moda, beleza e acessórios","[{""name"":""Varejo & Consumo"",""slug"":""varejo-consumo"",""relation_type"":""primary""}]",Transversal/indefinido,[],[],[],[],[],"Geração Z e Millennials apaixonadas por tendências. 75% mulheres, 45% entre 18-24 anos, navegam principalmente pelo mobile.","Geração Z e Millennials apaixonadas por tendências. 75% mulheres, 45% entre 18-24 anos, navegam principalmente pelo mobile.","Campanhas de vídeo vertical e carrossel visual funcionam excepcionalmente bem, especialmente conteúdos que mostram transformações de look, hauls de compras e bastidores de produção. O formato Stories com enquetes e interações gera alto engajamento, enquanto campanhas de influencer marketing amplificam o alcance orgânico.","Campanhas de vídeo vertical e carrossel visual funcionam excepcionalmente bem, especialmente conteúdos que mostram transformações de look, hauls de compras e bastidores de produção. O formato Stories com enquetes e interações gera alto engajamento, enquanto campanhas de influencer marketing amplificam o alcance orgânico.",,"Este público se diferencia por sua capacidade de identificar e adotar tendências antes que se tornem mainstream, funcionando como early adopters naturais. Possuem alto poder de influência social e são mais receptivas a marcas que demonstram autenticidade e valores alinhados.",AB,"[""fast-fashion-conscious"",""trend-setter"",""mobile-native"",""social-shopper"",""visual-content-consumer"",""brand-loyal-conditional"",""peer-influenced"",""sustainability-aware"",""early-adopter"",""community-driven"",""aesthetic-focused"",""price-sensitive-selective"",""social-proof-dependent"",""authenticity-seeker"",""exclusivity-driven""]","[""Black Friday e Cyber Monday"",""Volta às aulas (Janeiro-Fevereiro)"",""Dia das Mulheres"",""Páscoa e outono"",""Dia dos Namorados"",""Festa Junina"",""Dia das Crianças"",""Verão e Réveillon""]","[""Beleza e skincare"",""Fitness e wellness"",""Música pop e indie"",""Séries e streaming"",""Fotografia mobile"",""Sustentabilidade"",""Arte e design"",""Viagens urbanas"",""Gastronomia trendy"",""Pets e lifestyle""]",3.5M,3500000,pequena,"{""demografia_homens"":25,""demografia_mulheres"":75,""idade_18_24"":45,""idade_25_34"":30,""idade_35_44"":18,""idade_45_mais"":7}","{""mobile"":30,""desktop"":15,""tablet"":10}",alta,"Picos em Black Friday, volta às aulas e datas comemorativas. Menor atividade em março e agosto.",draft,alta,unverified,,,,,,,False,"[""origem"",""fonte de evidência"",""data de observação"",""validade"",""metodologia"",""canais de ativação explícitos""]",[]
