id,id_audiencia_plataforma,nome,slug,titulo_chamativo,descricao,descricao_curta,descricao_comercial,caso_uso_principal,insights_planejamento,diferenciais_competitivos,tags,perfil_socioeconomico,momentos_chave,interesses_correlatos,categorias_alto_desempenho,propensao_compra,sazonalidade,relevancia_score,is_premium,is_active,dados_validos,campos_estimados_total,campos_com_dados_reais,requer_cotacao,fonte,plataforma_id,categoria_id,categoria,subcategoria_id,subcategoria,plataforma
734,NETFLIX_netflix-gen-acao,Acao,netflix-gen-acao,Jovens Adultos Apaixonados por Streaming e Entretenimento Digital,"Audiencia predominantemente masculina jovem e conectada. 62% homens, 68% entre 18-34 anos, principalmente mobile users que consomem conteudo audiovisual brasileiro e internacional.","Audiencia predominantemente masculina jovem e conectada. 62% homens, 68% entre 18-34 anos, principalmente mobile users que consomem conteudo audiovisual brasileiro e internacional.","Campanhas de video marketing e display rich media performam excepcionalmente bem com esta audiencia. Formatos nativos em feed de redes sociais, video ads de 15-30 segundos e campanhas de retargeting para lancamentos de filmes e series apresentam CTR medio de 1,1% e taxa de conversao de 2,4% segundo dados da categoria.","Campanhas de video marketing e display rich media performam excepcionalmente bem com esta audiencia. Formatos nativos em feed de redes sociais, video ads de 15-30 segundos e campanhas de retargeting para lancamentos de filmes e series apresentam CTR medio de 1,1% e taxa de conversao de 2,4% segundo dados da categoria.",,"Esta audiencia se diferencia por sua alta afinidade com conteudo nacional e internacional, participacao ativa em discussoes culturais online e capacidade de viralizar conteudos. Sao early adopters de novas plataformas de streaming e formatos de entretenimento, com forte propensao a compartilhar e recomendar produtos culturais em suas redes sociais.","['streaming_addicts', 'cinema_brasileiro', 'series_binge_watching', 'mobile_first_entertainment', 'young_professionals', 'digital_natives', 'content_creators', 'social_sharers', 'early_adopters', 'culture_enthusiasts', 'weekend_bingers', 'trailer_watchers', 'review_readers', 'recommendation_seekers', 'trending_followers']",B/C,"['Lancamentos de blockbusters nacionais', 'Temporadas de premiacoes (Oscar, Emmy)', 'Festivais de cinema (Annecy, Cannes)', 'Feriados prolongados', 'Finais de semana chuvosos', 'Periodo de ferias escolares', 'Black Friday de streamings']","['Cinema nacional', 'Series internacionais', 'Documentarios', 'Podcasts', 'Gaming', 'Musica pop/indie', 'Arte e cultura', 'Festivais', 'Tecnologia', 'Redes sociais']","['Tecnologia e eletronicos', 'Educacao online', 'Delivery de comida', 'Moda jovem', 'Games e aplicativos', 'Viagens e experiencias', 'Livros e audiobooks']",alta,"Picos em lancamentos de blockbusters, premiacoes e feriados prolongados",87,True,True,True,0,6,False,Netflix,8,25,Entretenimento & Mídia,,,Netflix
995,NETFLIX_netflix-gen-comedia,Comedia,netflix-gen-comedia,Jovens Consumidores de Entretenimento Digital,"Audiencia predominantemente jovem e conectada. 52% feminino, 68% entre 18-34 anos, 30% mobile-first com alto engajamento em conteudo de entretenimento.","Audiencia predominantemente jovem e conectada. 52% feminino, 68% entre 18-34 anos, 30% mobile-first com alto engajamento em conteudo de entretenimento.","Ideal para campanhas de video streaming, games, eventos culturais e produtos tech. O alto engajamento mobile permite formatos nativos e stories, enquanto o perfil jovem garante receptividade a influencer marketing e campanhas virais. Recomenda-se creative dinamico com foco em entretenimento e lifestyle.","Ideal para campanhas de video streaming, games, eventos culturais e produtos tech. O alto engajamento mobile permite formatos nativos e stories, enquanto o perfil jovem garante receptividade a influencer marketing e campanhas virais. Recomenda-se creative dinamico com foco em entretenimento e lifestyle.",,"Diferente de audiencias generalistas, este publico tem comportamento de consumo altamente previsivel em entretenimento, com padroes claros de binge-watching e descoberta de conteudo. A combinacao de juventude (68% ate 34 anos) com responsabilidade parental (51%) cria um perfil unico que consome tanto entretenimento individual quanto familiar, multiplicando oportunidades de conversao.","['jovens_digitais', 'streaming_natives', 'mobile_first', 'binge_watchers', 'early_adopters', 'social_sharers', 'gaming_enthusiasts', 'podcast_listeners', 'festival_goers', 'tech_savvy', 'viral_content_consumers', 'multi_platform_users', 'entertainment_focused', 'lifestyle_oriented', 'trend_followers']",BC,"['Lancamentos de blockbusters', 'Temporadas de series populares', 'Black Friday de streamings', 'Festivais de musica e cultura', 'Periodo de ferias escolares', 'Finals de campeonatos esportivos', 'Lancamentos de games AAA']","['Streaming de video', 'Gaming e esports', 'Musica digital', 'Podcasts', 'Redes sociais', 'Tecnologia mobile', 'Cultura pop', 'Festivais e eventos', 'Influencer content', 'Memes e viral content']","['Streaming e VOD', 'Gaming e consoles', 'Dispositivos mobile', 'Fones e audio', 'Eventos e ingressos', 'Aplicativos premium', 'Lifestyle tech']",alta,"Picos em lancamentos de conteudo, feriados prolongados e periodos de ferias, com crescimento acelerado projetado ate 2027",88,True,True,True,0,4,False,Netflix,8,25,Entretenimento & Mídia,,,Netflix
996,NETFLIX_netflix-gen-drama,Drama,netflix-gen-drama,Jovens Adultos Nativos do Streaming Digital,"Geracao que cresceu consumindo conteudo sob demanda. 55% mulheres, 62% entre 18-34 anos, 30% mobile-first com forte engajamento em plataformas digitais.","Geracao que cresceu consumindo conteudo sob demanda. 55% mulheres, 62% entre 18-34 anos, 30% mobile-first com forte engajamento em plataformas digitais.","Campanhas de video nativo em multiplas plataformas funcionam excepcionalmente bem, com metricas solidas de engajamento e conversao. Formatos verticais para mobile, conteudo interativo para desktop e campanhas cross-device maximizam o alcance. Timing ideal: noites de semana e fins de semana completos.","Campanhas de video nativo em multiplas plataformas funcionam excepcionalmente bem, com metricas solidas de engajamento e conversao. Formatos verticais para mobile, conteudo interativo para desktop e campanhas cross-device maximizam o alcance. Timing ideal: noites de semana e fins de semana completos.",,"Diferente de audiencias generalistas, este publico tem padroes de consumo sofisticados e multiplataforma. Valorizam qualidade de producao, narrativas complexas e experiencias personalizadas. Possuem maior tolerancia a formatos inovadores e sao influenciadores de tendencias.","['streaming_nativo', 'binge_watcher', 'multi_device', 'cord_cutter', 'early_adopter', 'socially_active', 'content_curator', 'mobile_first', 'quality_seeker', 'trend_follower', 'digital_native', 'cross_platform', 'entertainment_enthusiast', 'tech_savvy', 'social_sharer']",B/C,"['Lancamentos de temporadas Netflix/Prime', 'Eventos ao vivo (esportes, premiacoes)', 'Ferias escolares e universitarias', 'Black Friday e promocoes streaming', 'Estreias de filmes blockbuster', 'Campanhas de volta as aulas', 'Periodo natalino (maratonas familiares)']","['gaming_mobile', 'podcasts', 'musica_streaming', 'redes_sociais', 'tecnologia', 'cultura_pop', 'series_tv', 'cinema', 'influenciadores_digitais', 'memes_virais']","['streaming_services', 'gaming', 'tecnologia_consumer', 'alimentacao_delivery', 'moda_online', 'educacao_digital']",alta,"Picos em lancamentos de temporadas, feriados prolongados e periodo de ferias. Crescimento sustentado com migracao da TV tradicional para streaming.",88,True,True,True,0,6,False,Netflix,8,25,Entretenimento & Mídia,,,Netflix
997,G1_EDIT_001,Politica,g1-edit-politica,Politica,,"Audiência G1 — editorial. Politica (8,8M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
998,G1_EDIT_002,Economia,g1-edit-economia,Economia,,"Audiência G1 — editorial. Economia (7,2M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
999,G1_EDIT_003,Saude,g1-edit-saude,Saude,,"Audiência G1 — editorial. Saude (6,4M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1000,G1_EDIT_004,Tecnologia,g1-edit-tecnologia,Tecnologia,,"Audiência G1 — editorial. Tecnologia (4,8M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1001,G1_EDIT_005,Ciencia,g1-edit-ciencia,Ciencia,,"Audiência G1 — editorial. Ciencia (4,0M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1002,G1_EDIT_006,Educacao,g1-edit-educacao,Educacao,,"Audiência G1 — editorial. Educacao (4,0M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1003,G1_EDIT_007,Mundo Internacional,g1-edit-mundo,Mundo Internacional,,"Audiência G1 — editorial. Mundo Internacional (5,6M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1004,G1_EDIT_008,Pop e Arte,g1-edit-pop-arte,Pop e Arte,,"Audiência G1 — editorial. Pop e Arte (4,8M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1005,G1_EDIT_009,Natureza,g1-edit-natureza,Natureza,,"Audiência G1 — editorial. Natureza (3,2M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1006,G1_EDIT_010,Regional UF,g1-edit-regional,Regional UF,,"Audiência G1 — editorial. Regional UF (11,2M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1007,G1_EDIT_011,Globo Rural,g1-edit-globo-rural,Globo Rural,,"Audiência G1 — editorial. Globo Rural (2,4M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1008,G1_EDIT_012,Auto Esporte,g1-edit-auto-esporte,Auto Esporte,,"Audiência G1 — editorial. Auto Esporte (3,2M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1009,G1_EDIT_013,Hard news,g1-edit-hard-news,Hard news,,"Audiência G1 — editorial. Hard news (8,0M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1010,G1_EDIT_014,Noticias positivas,g1-edit-noticias-positivas,Noticias positivas,,"Audiência G1 — editorial. Noticias positivas (4,8M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1011,G1_EDIT_015,Local vs nacional,g1-edit-local-nacional,Local vs nacional,,"Audiência G1 — editorial. Local vs nacional (6,4M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1012,G1_EDIT_016,Keywords contextuais,g1-edit-keywords,Keywords contextuais,,"Audiência G1 — editorial. Keywords contextuais (4,0M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1013,G1_EDIT_017,Brand safety categoria,g1-edit-brand-safety,Brand safety categoria,,"Audiência G1 — editorial. Brand safety categoria (9,6M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1014,G1_EDIT_018,Globo ID logados,g1-edit-globo-id,Globo ID logados,,"Audiência G1 — editorial. Globo ID logados (12,0M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1015,G1_EDIT_019,AMP pages,g1-edit-amp,AMP pages,,"Audiência G1 — editorial. AMP pages (14,4M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1016,G1_EDIT_020,Breaking news picos,g1-edit-breaking,Breaking news picos,,"Audiência G1 — editorial. Breaking news picos (10,4M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1017,G1_EDIT_021,Eleicoes e eventos,g1-edit-eleicoes,Eleicoes e eventos,,"Audiência G1 — editorial. Eleicoes e eventos (5,6M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1018,G1_EDIT_022,Copa Olimpiadas,g1-edit-mega-eventos,Copa Olimpiadas,,"Audiência G1 — editorial. Copa Olimpiadas (7,2M usuários estimados).",,,,,"['editorial', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1019,G1_DEMO_001,Mulheres geral,g1-demo-mulheres,Mulheres geral,,"Audiência G1 — demografia. Mulheres geral (38,4M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1020,G1_DEMO_002,Homens geral,g1-demo-homens,Homens geral,,"Audiência G1 — demografia. Homens geral (41,6M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1021,G1_DEMO_003,18-24,g1-demo-18-24,18-24,,"Audiência G1 — demografia. 18-24 (14,4M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1022,G1_DEMO_004,25-34,g1-demo-25-34,25-34,,"Audiência G1 — demografia. 25-34 (22,4M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1023,G1_DEMO_005,35-44,g1-demo-35-44,35-44,,"Audiência G1 — demografia. 35-44 (20,8M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1024,G1_DEMO_006,45+,g1-demo-45plus,45+,,"Audiência G1 — demografia. 45+ (22,4M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1025,G1_DEMO_007,Mulheres 18-34,g1-demo-f18-34,Mulheres 18-34,,"Audiência G1 — demografia. Mulheres 18-34 (24,0M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1026,G1_DEMO_008,Homens 18-34,g1-demo-m18-34,Homens 18-34,,"Audiência G1 — demografia. Homens 18-34 (22,4M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1027,G1_DEMO_009,Gen Z,g1-demo-genz,Gen Z,,"Audiência G1 — demografia. Gen Z (14,4M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1028,G1_DEMO_010,Millennials,g1-demo-millennials,Millennials,,"Audiência G1 — demografia. Millennials (36,0M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1029,G1_DEMO_011,Gen X,g1-demo-genx,Gen X,,"Audiência G1 — demografia. Gen X (17,6M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1030,G1_DEMO_012,Classe AB,g1-demo-classe-ab,Classe AB,,"Audiência G1 — demografia. Classe AB (44,0M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1031,G1_DEMO_013,Classe C DE,g1-demo-classe-cde,Classe C DE,,"Audiência G1 — demografia. Classe C DE (36,0M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",B/C,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1032,G1_DEMO_014,Adults 25-54,g1-demo-25-54,Adults 25-54,,"Audiência G1 — demografia. Adults 25-54 (57,6M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1033,G1_DEMO_015,Perfil regional Sul,g1-demo-regiao-sul,Perfil regional Sul,,"Audiência G1 — demografia. Perfil regional Sul (11,2M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1034,G1_DEMO_016,Perfil regional Nordeste,g1-demo-regiao-nordeste,Perfil regional Nordeste,,"Audiência G1 — demografia. Perfil regional Nordeste (17,6M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1035,G1_DEMO_017,Capitais economicas,g1-demo-capitais,Capitais economicas,,"Audiência G1 — demografia. Capitais economicas (28,0M usuários estimados).",,,,,"['demografia', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1036,G1_COMP_001,Diarios Globo ID,g1-comp-diarios-globoid,Diarios Globo ID,,"Audiência G1 — comportamental. Diarios Globo ID (16,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1037,G1_COMP_002,Heavy readers semanal,g1-comp-heavy-weekly,Heavy readers semanal,,"Audiência G1 — comportamental. Heavy readers semanal (28,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1038,G1_COMP_003,Light readers,g1-comp-light,Light readers,,"Audiência G1 — comportamental. Light readers (36,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1039,G1_COMP_004,Alto tempo na pagina,g1-comp-tempo-pagina,Alto tempo na pagina,,"Audiência G1 — comportamental. Alto tempo na pagina (20,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1040,G1_COMP_005,Interesse por categoria historico,g1-comp-interesse-cat,Interesse por categoria historico,,"Audiência G1 — comportamental. Interesse por categoria historico (24,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1041,G1_COMP_006,Usuarios AMP alto volume,g1-comp-amp-volume,Usuarios AMP alto volume,,"Audiência G1 — comportamental. Usuarios AMP alto volume (17,6M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1042,G1_COMP_007,Consumidores video G1,g1-comp-video,Consumidores video G1,,"Audiência G1 — comportamental. Consumidores video G1 (22,4M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1043,G1_COMP_008,Consumidores texto longo,g1-comp-texto-longo,Consumidores texto longo,,"Audiência G1 — comportamental. Consumidores texto longo (25,6M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1044,G1_COMP_009,Picos breaking news,g1-comp-breaking-picos,Picos breaking news,,"Audiência G1 — comportamental. Picos breaking news (14,4M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1045,G1_COMP_010,Eleicoes engajados,g1-comp-eleicoes,Eleicoes engajados,,"Audiência G1 — comportamental. Eleicoes engajados (9,6M usuários estimados).",,,,,"['comportamental', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1046,G1_CUST_001,DMP Globo segmentos,g1-cust-dmp-globo,DMP Globo segmentos,,"Audiência G1 — 1st-party. DMP Globo segmentos (16,0M usuários estimados).",,,,,"['1st-party', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1047,G1_CUST_002,Retargeting visitantes,g1-cust-retargeting,Retargeting visitantes,,"Audiência G1 — 1st-party. Retargeting visitantes (22,4M usuários estimados).",,,,,"['1st-party', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1048,G1_CUST_003,CRM Match DV360 TTD,g1-cust-crm-match,CRM Match DV360 TTD,,"Audiência G1 — 1st-party. CRM Match DV360 TTD (9,6M usuários estimados).",,,,,"['1st-party', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1049,G1_CUST_004,Lookalike,g1-cust-lookalike,Lookalike,,"Audiência G1 — 1st-party. Lookalike (14,4M usuários estimados).",,,,,"['1st-party', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1050,G1_CUST_005,Globo ID completo,g1-cust-globo-id,Globo ID completo,,"Audiência G1 — 1st-party. Globo ID completo (12,0M usuários estimados).",,,,,"['1st-party', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1051,G1_CUST_006,Lookalike heavy readers,g1-cust-lookalike-heavy,Lookalike heavy readers,,"Audiência G1 — 1st-party. Lookalike heavy readers (11,2M usuários estimados).",,,,,"['1st-party', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1052,G1_EXP_001,Mobile,g1-exp-mobile,Mobile,,"Audiência G1 — dispositivos. Mobile (56,0M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1053,G1_EXP_002,Desktop,g1-exp-desktop,Desktop,,"Audiência G1 — dispositivos. Desktop (17,6M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1054,G1_EXP_003,Tablet,g1-exp-tablet,Tablet,,"Audiência G1 — dispositivos. Tablet (4,8M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1055,G1_EXP_004,App G1,g1-exp-app-g1,App G1,,"Audiência G1 — dispositivos. App G1 (16,0M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1056,G1_EXP_005,Billboard,g1-fmt-billboard,Billboard,,"Audiência G1 — dispositivos. Billboard (40,0M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1057,G1_EXP_006,Retangulo,g1-fmt-retangulo,Retangulo,,"Audiência G1 — dispositivos. Retangulo (38,4M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1058,G1_EXP_007,Video Pre-roll,g1-fmt-preroll,Video Pre-roll,,"Audiência G1 — dispositivos. Video Pre-roll (33,6M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1059,G1_EXP_008,Rich Media,g1-fmt-rich,Rich Media,,"Audiência G1 — dispositivos. Rich Media (20,0M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1060,G1_EXP_009,Takeover,g1-fmt-takeover,Takeover,,"Audiência G1 — dispositivos. Takeover (6,4M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1061,G1_EXP_010,Native Ads,g1-fmt-native,Native Ads,,"Audiência G1 — dispositivos. Native Ads (30,4M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1062,G1_EXP_011,Branded Content,g1-fmt-branded,Branded Content,,"Audiência G1 — dispositivos. Branded Content (9,6M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1063,G1_EXP_012,Daypart manha,g1-exp-manha,Daypart manha,,"Audiência G1 — dispositivos. Daypart manha (24,0M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1064,G1_EXP_013,Daypart tarde,g1-exp-tarde,Daypart tarde,,"Audiência G1 — dispositivos. Daypart tarde (27,2M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1065,G1_EXP_014,Daypart noite,g1-exp-noite,Daypart noite,,"Audiência G1 — dispositivos. Daypart noite (33,6M usuários estimados).",,,,,"['dispositivos', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1066,G1_COMB_001,Regional Nordeste + Mobile,g1-comb-nordeste-mobile,Regional Nordeste + Mobile,,"Audiência G1 — combinacao. Regional Nordeste + Mobile (8,0M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
